2000,0.75,7,18,5.231958249s,1706467487383375050
2000,0.75,7,19,5.726280554s,1706467492615388123
2000,0.90,10,0,4.440132376s,1706467498357016110
2000,0.90,10,1,4.45522361s,1706467502797233712
2000,0.90,10,2,4.261197982s,1706467507252536312
2000,0.90,10,3,4.753721928s,1706467511513816529
2000,0.90,10,4,4.598138396s,1706467516267595912
2000,0.90,10,5,4.601403113s,1706467520865805620
2000,0.90,10,6,5.455819108s,1706467525467285538
2000,0.90,10,7,4.5647162s,1706467530923189905
2000,0.90,10,8,4.249744447s,1706467535487981395
2000,0.90,10,9,4.068221113s,1706467539737799494
2000,0.90,10,10,4.013598124s,1706467543806078467
2000,0.90,10,11,4.110773522s,1706467547819753192
2000,0.90,10,12,4.240439783s,1706467551930601292
2000,0.90,10,13,3.995345742s,1706467556171118790
2000,0.90,10,14,3.841709386s,1706467560166549034
2000,0.90,10,15,4.523974482s,1706467564008334102
2000,0.90,10,16,4.833796726s,1706467568532377315
2000,0.90,10,17,3.874885894s,1706467573366243701
2000,0.90,10,18,3.60772224s,1706467577241204990
2000,0.90,10,19,3.435983703s,1706467580849004549
2000,0.90,44,0,2.176193055s,1706467584296309475
2000,0.90,44,1,2.193537173s,1706467586472579652
2000,0.90,44,2,2.65852878s,1706467588666303567
2000,0.90,44,3,2.274856072s,1706467591325049437
2000,0.90,44,4,2.346627463s,1706467593599977764
2000,0.90,44,5,2.333350476s,1706467595946686049
2000,0.90,44,6,2.153474519s,1706467598280122045
2000,0.90,44,7,2.18909316s,1706467600433648534
2000,0.90,44,8,2.280075557s,1706467602622818765
2000,0.90,44,9,2.260167477s,1706467604902975956
2000,0.90,44,10,2.312735731s,1706467607163215507
2000,0.90,44,11,2.559699001s,1706467609476017659
2000,0.90,44,12,2.243592293s,1706467612035791383
2000,0.90,44,13,2.4085314s,1706467614279452083
2000,0.90,44,14,2.189627309s,1706467616688059054
2000,0.90,44,15,2.436085512s,1706467618877753546
2000,0.90,44,16,2.297711171s,1706467621313930817
2000,0.90,44,17,2.196036586s,1706467623611717633
2000,0.90,44,18,2.146376709s,1706467625807817914
2000,0.90,44,19,2.243245857s,1706467627954251441
2000,0.90,7,0,4.502510889s,1706467630208607891
2000,0.90,7,1,4.500149851s,1706467634711197107
2000,0.90,7,2,4.155042002s,1706467639211428658
2000,0.90,7,3,4.088564199s,1706467643366520040
2000,0.90,7,4,3.876780801s,1706467647455137527
2000,0.90,7,5,4.200002664s,1706467651331967329
2000,0.90,7,6,4.001150345s,1706467655532061258
2000,0.90,7,7,3.916519042s,1706467659533261715
2000,0.90,7,8,4.101726589s,1706467663449833956
2000,0.90,7,9,4.380214643s,1706467667551612773
2000,0.90,7,10,3.809981036s,1706467671931876684
2000,0.90,7,11,4.492657084s,1706467675741941064
2000,0.90,7,12,4.766374016s,1706467680234647617
2000,0.90,7,13,5.759016941s,1706467685001104145
2000,0.90,7,14,5.431790057s,1706467690760200648
2000,0.90,7,15,4.749263248s,1706467696192043125
2000,0.90,7,16,4.397248233s,1706467700941387505
2000,0.90,7,17,4.665552943s,1706467705338721719
2000,0.90,7,18,4.251443042s,1706467710004353851
2000,0.90,7,19,4.360584459s,1706467714255854009
5000,0.10,10,0,6.254135603s,1706467718632165937
5000,0.10,10,1,4.872985502s,1706467724886388026
5000,0.10,10,2,4.107522289s,1706467729759455755
5000,0.10,10,3,4.911711889s,1706467733867035130
5000,0.10,10,4,4.627740465s,1706467738778829070
5000,0.10,10,5,5.297756672s,1706467743406626252
5000,0.10,10,6,4.428606332s,1706467748704467246
5000,0.10,10,7,3.996346464s,1706467753133160780
5000,0.10,10,8,3.786812539s,1706467757129585792
5000,0.10,10,9,3.761750874s,1706467760916446869
5000,0.10,10,10,3.678773432s,1706467764678287275
5000,0.10,10,11,3.729469419s,1706467768357140966
5000,0.10,10,12,4.398224243s,1706467772086693320
5000,0.10,10,13,4.589099596s,1706467776484975913
5000,0.10,10,14,4.592290686s,1706467781074159509
5000,0.10,10,15,5.019146303s,1706467785666502367
5000,0.10,10,16,5.5624514s,1706467790685701875
5000,0.10,10,17,6.307548193s,1706467796248211560
5000,0.10,10,18,7.27188529s,1706467802555841845
5000,0.10,10,19,5.776012556s,1706467809827779012
5000,0.10,70,0,1.502716925s,1706467815614407004
5000,0.10,70,1,1.424399184s,1706467817117215553
5000,0.10,70,2,1.250664657s,1706467818541823070
5000,0.10,70,3,1.31635947s,1706467819792556969
5000,0.10,70,4,1.486008817s,1706467821108991633
5000,0.10,70,5,1.263007303s,1706467822595087599
5000,0.10,70,6,1.318734105s,1706467823858174219
5000,0.10,70,7,1.266467032s,1706467825176992907
5000,0.10,70,8,1.495826686s,1706467826443539737
5000,0.10,70,9,1.783957087s,1706467827939437627
5000,0.10,70,10,1.402500259s,1706467829723476465
5000,0.10,70,11,1.395181294s,1706467831126058578
5000,0.10,70,12,1.953847509s,1706467832521307901
5000,0.10,70,13,1.414736586s,1706467834475244196
5000,0.10,70,14,1.188217444s,1706467835890055212
5000,0.10,70,15,1.515108641s,1706467837078345715
5000,0.10,70,16,1.58181785s,1706467838593563509
5000,0.10,70,17,1.303218888s,1706467840175450935
5000,0.10,70,18,1.273311748s,1706467841478754142
5000,0.10,70,19,1.881911384s,1706467842752112447
5000,0.10,8,0,5.447536534s,1706467844644348721
5000,0.10,8,1,6.874350553s,1706467850091983829
5000,0.10,8,2,6.372082569s,1706467856966382336
5000,0.10,8,3,6.908004482s,1706467863338542295
5000,0.10,8,4,5.997187402s,1706467870246626110
5000,0.10,8,5,5.776979392s,1706467876243878645
5000,0.10,8,6,6.37716826s,1706467882020935820
5000,0.10,8,7,5.814539148s,1706467888398160835
5000,0.10,8,8,5.934648126s,1706467894212758435
5000,0.10,8,9,5.451418282s,1706467900147464267
5000,0.10,8,10,6.656211541s,1706467905598970133
5000,0.10,8,11,6.153438055s,1706467912255242300
5000,0.10,8,12,7.322607048s,1706467918408734035
5000,0.10,8,13,6.442326117s,1706467925731404605
5000,0.10,8,14,6.896300863s,1706467932173808039
5000,0.10,8,15,6.273976438s,1706467939070190878
5000,0.10,8,16,6.048109615s,1706467945344251956
5000,0.10,8,17,5.76549138s,1706467951392414938
5000,0.10,8,18,5.794193895s,1706467957157989968
5000,0.10,8,19,5.653821649s,1706467962952236246
5000,0.25,10,0,6.16808648s,1706467968620081474
5000,0.25,10,1,6.493598522s,1706467974788272750
5000,0.25,10,2,6.504994479s,1706467981281919817
5000,0.25,10,3,6.662181004s,1706467987786971100
5000,0.25,10,4,6.005084698s,1706467994449249482
5000,0.25,10,5,6.834967503s,1706468000454429246
5000,0.25,10,6,6.389803808s,1706468007289478006
5000,0.25,10,7,7.151164435s,1706468013679365201
5000,0.25,10,8,8.178118102s,1706468020830580300
5000,0.25,10,9,9.520066634s,1706468029008924987
5000,0.25,10,10,8.254588422s,1706468038529070891
5000,0.25,10,11,8.404753155s,1706468046783723260
5000,0.25,10,12,8.127890116s,1706468055188533327
5000,0.25,10,13,7.09404734s,1706468063316507305
5000,0.25,10,14,7.057054399s,1706468070410629286
5000,0.25,10,15,5.572799175s,1706468077467761864
5000,0.25,10,16,6.1576945s,1706468083040635974
5000,0.25,10,17,7.271836574s,1706468089198390004
5000,0.25,10,18,7.218442253s,1706468096470277166
5000,0.25,10,19,7.888069403s,1706468103688804741
5000,0.25,70,0,3.351154381s,1706468111592680936
5000,0.25,70,1,3.300157774s,1706468114943915516
5000,0.25,70,2,3.235078313s,1706468118244175862
5000,0.25,70,3,3.422385936s,1706468121479329800
5000,0.25,70,4,3.995300763s,1706468124901808529
5000,0.25,70,5,3.279259273s,1706468128897188093
5000,0.25,70,6,3.291311526s,1706468132176521769
5000,0.25,70,7,3.225928164s,1706468135467902860
5000,0.25,70,8,3.175044546s,1706468138693898293
5000,0.25,70,9,3.471036005s,1706468141869013414
5000,0.25,70,10,3.332002635s,1706468145340137985
5000,0.25,70,11,3.1414424s,1706468148672343982
5000,0.25,70,12,3.212121857s,1706468151813874349
5000,0.25,70,13,3.219006781s,1706468155026185343
5000,0.25,70,14,3.363274593s,1706468158245263192
5000,0.25,70,15,3.290401443s,1706468161608621833
5000,0.25,70,16,3.176086785s,1706468164899094855
5000,0.25,70,17,3.438890725s,1706468168075261906
5000,0.25,70,18,3.307516205s,1706468171514236587
5000,0.25,70,19,3.150943303s,1706468174821832398
5000,0.25,8,0,7.757711844s,1706468177990135940
5000,0.25,8,1,7.47506226s,1706468185747938724
5000,0.25,8,2,7.864530926s,1706468193223090686
5000,0.25,8,3,9.517384904s,1706468201087681254
5000,0.25,8,4,10.743132155s,1706468210605151489
5000,0.25,8,5,9.571395872s,1706468221348365077
5000,0.25,8,6,7.76649452s,1706468230919842247
5000,0.25,8,7,8.763156517s,1706468238686418304
5000,0.25,8,8,7.496978903s,1706468247449631399
5000,0.25,8,9,8.383221611s,1706468254946663571
5000,0.25,8,10,8.639703559s,1706468263329936317
5000,0.25,8,11,7.306484124s,1706468271969715017
5000,0.25,8,12,6.228437751s,1706468279276282949
5000,0.25,8,13,6.23520715s,1706468285504777412
5000,0.25,8,14,7.211568758s,1706468291740071978
5000,0.25,8,15,6.964281737s,1706468298951699067
5000,0.25,8,16,6.966558977s,1706468305916066449
5000,0.25,8,17,6.209588343s,1706468312882703625
5000,0.25,8,18,7.656847988s,1706468319092348012
5000,0.25,8,19,10.466032645s,1706468326749273318
5000,0.50,10,0,13.472491809s,1706468337235867923
5000,0.50,10,1,13.615421623s,1706468350708465711
5000,0.50,10,2,14.059785323s,1706468364323966199
5000,0.50,10,3,14.35371039s,1706468378383831156
5000,0.50,10,4,18.228690136s,1706468392737774928
5000,0.50,10,5,15.374274823s,1706468410966559415
5000,0.50,10,6,13.663966113s,1706468426340909314
5000,0.50,10,7,13.944142841s,1706468440004946227
5000,0.50,10,8,13.926540293s,1706468453949180333
5000,0.50,10,9,13.35799284s,1706468467875792010
5000,0.50,10,10,13.642466602s,1706468481233874787
5000,0.50,10,11,12.88638255s,1706468494876412508
5000,0.50,10,12,12.530764879s,1706468507762886306
5000,0.50,10,13,13.762721754s,1706468520293725585
5000,0.50,10,14,12.04935855s,1706468534056529036
5000,0.50,10,15,12.333458971s,1706468546105966363
5000,0.50,10,16,11.691359712s,1706468558439482337
5000,0.50,10,17,13.601889184s,1706468570130927632
5000,0.50,10,18,15.454203452s,1706468583732894776
5000,0.50,10,19,12.896655621s,1706468599187186800
5000,0.50,70,0,8.792627982s,1706468612111781784
5000,0.50,70,1,8.781599385s,1706468620904510121
5000,0.50,70,2,8.58943851s,1706468629686178001
5000,0.50,70,3,9.428986955s,1706468638275708989
5000,0.50,70,4,8.577123042s,1706468647704789363
5000,0.50,70,5,8.733835949s,1706468656282010978
5000,0.50,70,6,8.7279656s,1706468665015908080
5000,0.50,70,7,8.692545177s,1706468673743948202
5000,0.50,70,8,8.893275854s,1706468682436573557
5000,0.50,70,9,8.583216748s,1706468691330089489
5000,0.50,70,10,8.947667153s,1706468699913374618
5000,0.50,70,11,8.695287067s,1706468708861091805
5000,0.50,70,12,8.741281711s,1706468717556473167
5000,0.50,70,13,8.863913826s,1706468726297812452
5000,0.50,70,14,8.884428263s,1706468735161801792
5000,0.50,70,15,8.7517263s,1706468744046304589
5000,0.50,70,16,9.297219759s,1706468752798115496
5000,0.50,70,17,8.80231664s,1706468762095424168
5000,0.50,70,18,9.035201343s,1706468770897825543
5000,0.50,70,19,8.548646325s,1706468779933078758
5000,0.50,8,0,13.843194659s,1706468788508924859
5000,0.50,8,1,14.362940735s,1706468802352221075
5000,0.50,8,2,13.671161356s,1706468816715240421
5000,0.50,8,3,14.800036962s,1706468830386478363
5000,0.50,8,4,14.528804824s,1706468845186598091
5000,0.50,8,5,13.976069312s,1706468859715503428
5000,0.50,8,6,16.299035001s,1706468873691654172
5000,0.50,8,7,18.565785259s,1706468889990781817
5000,0.50,8,8,19.464625875s,1706468908556645527
5000,0.50,8,9,17.807301003s,1706468928021352855
5000,0.50,8,10,16.277895115s,1706468945828733664
5000,0.50,8,11,17.948622387s,1706468962106715602
5000,0.50,8,12,20.241996621s,1706468980055409290
5000,0.50,8,13,17.996900524s,1706469000297496684
5000,0.50,8,14,17.711512609s,1706469018294455354
5000,0.50,8,15,17.416951631s,1706469036006056497
5000,0.50,8,16,18.040939589s,1706469053423094825
5000,0.50,8,17,15.669578722s,1706469071464117502
5000,0.50,8,18,15.37942306s,1706469087133771260
5000,0.50,8,19,16.262654592s,1706469102513279427
5000,0.75,10,0,22.519878164s,1706469118807783867
5000,0.75,10,1,22.826066927s,1706469141327761262
5000,0.75,10,2,22.661577036s,1706469164153921769
5000,0.75,10,3,22.368634269s,1706469186815573775
5000,0.75,10,4,23.224332212s,1706469209184294854
5000,0.75,10,5,21.658628814s,1706469232408719091
5000,0.75,10,6,21.994417987s,1706469254067417470
5000,0.75,10,7,23.469383464s,1706469276061906840
5000,0.75,10,8,23.580667313s,1706469299531381000
5000,0.75,10,9,23.462582387s,1706469323112125199
5000,0.75,10,10,20.871397597s,1706469346574796733
5000,0.75,10,11,21.106503905s,1706469367446281391
5000,0.75,10,12,21.394282025s,1706469388552876182
5000,0.75,10,13,26.719496281s,1706469409947216880
5000,0.75,10,14,22.571055429s,1706469436666803255
5000,0.75,10,15,23.012926112s,1706469459237935019
5000,0.75,10,16,23.803473704s,1706469482250940745
5000,0.75,10,17,23.246119071s,1706469506054496785
5000,0.75,10,18,24.983905505s,1706469529300700561
5000,0.75,10,19,23.083560578s,1706469554284696011
5000,0.75,70,0,17.732371789s,1706469577405084466
5000,0.75,70,1,17.75378024s,1706469595137578754
5000,0.75,70,2,17.545861434s,1706469612891442762
5000,0.75,70,3,17.527945914s,1706469630437389852
5000,0.75,70,4,17.152762174s,1706469647965425971
5000,0.75,70,5,16.986427247s,1706469665118383983
5000,0.75,70,6,17.286719608s,1706469682104890864
5000,0.75,70,7,17.387756293s,1706469699391678160
5000,0.75,70,8,17.297656996s,1706469716779493539
5000,0.75,70,9,17.346184636s,1706469734077208756
5000,0.75,70,10,17.313283111s,1706469751423491322
5000,0.75,70,11,17.33614308s,1706469768736857099
5000,0.75,70,12,17.149624293s,1706469786073081286
5000,0.75,70,13,17.273818421s,1706469803222804824
5000,0.75,70,14,17.141468387s,1706469820496695291
5000,0.75,70,15,17.341724644s,1706469837638257518
5000,0.75,70,16,17.350970878s,1706469854980060820
5000,0.75,70,17,17.249652261s,1706469872331121246
5000,0.75,70,18,17.58718191s,1706469889580841490
5000,0.75,70,19,17.025172943s,1706469907168113953
5000,0.75,8,0,23.398231651s,1706469924229190003
5000,0.75,8,1,24.228855744s,1706469947627523380
5000,0.75,8,2,23.378059947s,1706469971856470861
5000,0.75,8,3,24.991158639s,1706469995234613635
5000,0.75,8,4,23.535015572s,1706470020225868724
5000,0.75,8,5,25.976432944s,1706470043760975193
5000,0.75,8,6,25.620382113s,1706470069737485533
5000,0.75,8,7,24.577628471s,1706470095357954285
5000,0.75,8,8,25.247149752s,1706470119935683818
5000,0.75,8,9,26.368409389s,1706470145182892088
5000,0.75,8,10,24.714929838s,1706470171551394405
5000,0.75,8,11,23.252458562s,1706470196266403720
5000,0.75,8,12,25.447291956s,1706470219518948762
5000,0.75,8,13,24.960468664s,1706470244966333322
5000,0.75,8,14,24.325431839s,1706470269926890263
5000,0.75,8,15,26.39239962s,1706470294252395192
5000,0.75,8,16,23.586221969s,1706470320644880174
5000,0.75,8,17,23.223507862s,1706470344231184193
5000,0.75,8,18,23.441197817s,1706470367454765181
5000,0.75,8,19,21.728602629s,1706470390896045696
5000,0.90,10,0,37.596046841s,1706470412665932794
5000,0.90,10,1,33.466260011s,1706470450262072196
5000,0.90,10,2,32.282110576s,1706470483728421850
5000,0.90,10,3,37.805643006s,1706470516010618354
5000,0.90,10,4,1m21.906574159s,1706470553816335413
5000,0.90,10,5,1m45.512607749s,1706470635724022190
5000,0.90,10,6,1m18.808186416s,1706470741236717691
5000,0.90,10,7,1m22.061533555s,1706470820044995663
5000,0.90,10,8,1m44.403402696s,1706470902106614706
5000,0.90,10,9,1m17.720486612s,1706471006510075845
5000,0.90,10,10,42.185705868s,1706471084230656614
5000,0.90,10,11,50.084943384s,1706471126416442293
5000,0.90,10,12,45.303954101s,1706471176501470148
5000,0.90,10,13,42.150354475s,1706471221805481231
5000,0.90,10,14,41.628702178s,1706471263955893349
5000,0.90,10,15,52.907321183s,1706471305584681268
5000,0.90,10,16,49.437327822s,1706471358492095532
5000,0.90,10,17,39.220995239s,1706471407929506434
5000,0.90,10,18,31.738387603s,1706471447150554641
5000,0.90,10,19,41.197591547s,1706471478888995266
5000,0.90,70,0,23.714887976s,1706471520157989998
5000,0.90,70,1,28.808481229s,1706471543873102071
5000,0.90,70,2,26.680124402s,1706471572681675813
5000,0.90,70,3,1m14.30378245s,1706471599361860999
5000,0.90,70,4,39.410600741s,1706471673665724043
5000,0.90,70,5,25.500970521s,1706471713076405169
5000,0.90,70,6,36.225275319s,1706471738577470710
5000,0.90,70,7,41.946824466s,1706471774802833779
5000,0.90,70,8,55.842118733s,1706471816749743376
5000,0.90,70,9,38.625242118s,1706471872591946896
5000,0.90,70,10,31.599109794s,1706471911217275931
5000,0.90,70,11,36.293353406s,1706471942816470302
5000,0.90,70,12,30.220607531s,1706471979109902829
5000,0.90,70,13,40.872207936s,1706472009330596931
5000,0.90,70,14,26.549600956s,1706472050202878817
5000,0.90,70,15,34.926030225s,1706472076752558547
5000,0.90,70,16,40.455466398s,1706472111678680671
5000,0.90,70,17,42.433309598s,1706472152134237133
5000,0.90,70,18,31.229719398s,1706472194567636797
5000,0.90,70,19,26.658736026s,1706472225797441410
5000,0.90,8,0,35.179777539s,1706472252503073516
5000,0.90,8,1,43.02706358s,1706472287682950319
5000,0.90,8,2,45.730637948s,1706472330710098386
5000,0.90,8,3,41.278565358s,1706472376440816975
5000,0.90,8,4,39.290004398s,1706472417719475225
5000,0.90,8,5,37.200140163s,1706472457009577785
5000,0.90,8,6,40.825445076s,1706472494209770756
5000,0.90,8,7,32.573406847s,1706472535035302753
5000,0.90,8,8,31.954927663s,1706472567608790333
5000,0.90,8,9,31.79702832s,1706472599563810342
5000,0.90,8,10,33.566329794s,1706472631360894515
5000,0.90,8,11,42.730329545s,1706472664927308235
5000,0.90,8,12,1m12.164009537s,1706472707657721861
5000,0.90,8,13,48.284558791s,1706472779821793851
5000,0.90,8,14,52.110477921s,1706472828106432294
5000,0.90,8,15,42.275448672s,1706472880216987914
5000,0.90,8,16,48.544869894s,1706472922492523201
5000,0.90,8,17,49.250167486s,1706472971037446461
5000,0.90,8,18,42.62362727s,1706473020287697019
5000,0.90,8,19,37.921226523s,1706473062911402359
10000,0.10,10,0,23.652200629s,1706473100884935854
10000,0.10,10,1,29.098144612s,1706473124537224254
10000,0.10,10,2,24.269525955s,1706473153635422052
10000,0.10,10,3,31.813445589s,1706473177905001003
10000,0.10,10,4,28.532040138s,1706473209718541401
10000,0.10,10,5,29.165736412s,1706473238250668784
10000,0.10,10,6,34.018650866s,1706473267416491107
10000,0.10,10,7,23.604390777s,1706473301435231503
10000,0.10,10,8,30.088702219s,1706473325039713482
10000,0.10,10,9,20.792144579s,1706473355128504849
10000,0.10,10,10,23.297770307s,1706473375920733419
10000,0.10,10,11,22.977793597s,1706473399218584033
10000,0.10,10,12,24.619989599s,1706473422196467792
10000,0.10,10,13,24.305964093s,1706473446816543134
10000,0.10,10,14,24.856840434s,1706473471122589192
10000,0.10,10,15,29.283963479s,1706473495979512692
10000,0.10,10,16,24.11838906s,1706473525263559879
10000,0.10,10,17,21.906501779s,1706473549382039048
10000,0.10,10,18,21.244700175s,1706473571288624849
10000,0.10,10,19,28.911884056s,1706473592533374423
10000,0.10,100,0,5.482361126s,1706473621472729238
10000,0.10,100,1,6.800622025s,1706473626955197613
10000,0.10,100,2,5.52298953s,1706473633755904230
10000,0.10,100,3,5.373093065s,1706473639278971808
10000,0.10,100,4,6.425005014s,1706473644652133246
10000,0.10,100,5,5.339771188s,1706473651077233568
10000,0.10,100,6,5.854619092s,1706473656417081219
10000,0.10,100,7,5.699960055s,1706473662271785656
10000,0.10,100,8,5.090196767s,1706473667971821512
10000,0.10,100,9,4.970677004s,1706473673062104220
10000,0.10,100,10,7.289444083s,1706473678032860023
10000,0.10,100,11,5.553657147s,1706473685322397451
10000,0.10,100,12,5.259376213s,1706473690876129147
10000,0.10,100,13,5.668903397s,1706473696135597026
10000,0.10,100,14,5.809343206s,1706473701804565053
10000,0.10,100,15,5.242763952s,1706473707613981286
10000,0.10,100,16,6.092720321s,1706473712856830330
10000,0.10,100,17,5.216905623s,1706473718949623964
10000,0.10,100,18,14.594550235s,1706473724166610519
10000,0.10,100,19,6.137338081s,1706473738761209670
10000,0.10,9,0,21.960963279s,1706473744923589520
10000,0.10,9,1,22.661046251s,1706473766884648347
10000,0.10,9,2,21.648148662s,1706473789545783021
10000,0.10,9,3,26.890992331s,1706473811194021701
10000,0.10,9,4,24.853066038s,1706473838085091108
10000,0.10,9,5,29.874906171s,1706473862938235405
10000,0.10,9,6,39.214444978s,1706473892813206340
10000,0.10,9,7,27.664109939s,1706473932027743281
10000,0.10,9,8,27.892006743s,1706473959691935570
10000,0.10,9,9,28.597776985s,1706473987583992142
10000,0.10,9,10,23.797093772s,1706474016181830600
10000,0.10,9,11,29.091092535s,1706474039979015443
10000,0.10,9,12,26.097858298s,1706474069070168157
10000,0.10,9,13,24.44793081s,1706474095168104128
10000,0.10,9,14,21.718525047s,1706474119616122454
10000,0.10,9,15,20.815864807s,1706474141334734227
10000,0.10,9,16,22.420597962s,1706474162150692629
10000,0.10,9,17,21.481079975s,1706474184571365458
10000,0.10,9,18,16.487128521s,1706474206052537204
10000,0.10,9,19,15.922117171s,1706474222539747794
10000,0.25,10,0,28.411511469s,1706474238491397222
10000,0.25,10,1,37.85503093s,1706474266903001506
10000,0.25,10,2,43.310294987s,1706474304758118035
10000,0.25,10,3,33.829542084s,1706474348068470660
10000,0.25,10,4,33.356042407s,1706474381898101231
10000,0.25,10,5,34.154335197s,1706474415254228850
10000,0.25,10,6,33.237924573s,1706474449408647420
10000,0.25,10,7,25.731172737s,1706474482646655583
10000,0.25,10,8,29.0551599s,1706474508377915931
10000,0.25,10,9,25.570195249s,1706474537433158377
10000,0.25,10,10,33.794359352s,1706474563003432664
10000,0.25,10,11,33.229996188s,1706474596797869730
10000,0.25,10,12,27.163892838s,1706474630027956797
10000,0.25,10,13,25.778928024s,1706474657192081241
10000,0.25,10,14,33.118714365s,1706474682971089026
10000,0.25,10,15,32.273306722s,1706474716089886273
10000,0.25,10,16,30.624052993s,1706474748363272075
10000,0.25,10,17,27.99069583s,1706474778987407822
10000,0.25,10,18,30.993505468s,1706474806978185278
10000,0.25,10,19,34.149615501s,1706474837971782146
10000,0.25,100,0,21.272104373s,1706474872178675264
10000,0.25,100,1,18.643476874s,1706474893450884940
10000,0.25,100,2,17.095360736s,1706474912094460499
10000,0.25,100,3,17.634108065s,1706474929189887357
10000,0.25,100,4,18.135923173s,1706474946824104659
10000,0.25,100,5,17.650337794s,1706474964960283479
10000,0.25,100,6,19.237449325s,1706474982610728180
10000,0.25,100,7,19.768318004s,1706475001848259685
10000,0.25,100,8,18.22482126s,1706475021616648410
10000,0.25,100,9,17.313336622s,1706475039841564949
10000,0.25,100,10,20.855246817s,1706475057155028486
10000,0.25,100,11,17.387749365s,1706475078010356251
10000,0.25,100,12,17.85937879s,1706475095398174440
10000,0.25,100,13,24.250050738s,1706475113257646629
10000,0.25,100,14,17.150987041s,1706475137507797550
10000,0.25,100,15,17.349317487s,1706475154658851513
10000,0.25,100,16,18.316805075s,1706475172008260198
10000,0.25,100,17,17.452794828s,1706475190325176638
10000,0.25,100,18,20.934072253s,1706475207778077257
10000,0.25,100,19,19.703559387s,1706475228712239242
10000,0.25,9,0,33.93715991s,1706475248469120671
10000,0.25,9,1,38.89085237s,1706475282406376163
10000,0.25,9,2,34.917759375s,1706475321297330092
10000,0.25,9,3,36.488689282s,1706475356215170808
10000,0.25,9,4,33.560677401s,1706475392703945480
10000,0.25,9,5,29.204529247s,1706475426264704819
10000,0.25,9,6,29.258934411s,1706475455469319490
10000,0.25,9,7,35.971333685s,1706475484728333309
10000,0.25,9,8,35.730647507s,1706475520699755568
10000,0.25,9,9,35.661033273s,1706475556430498561
10000,0.25,9,10,39.189061546s,1706475592091615521
10000,0.25,9,11,33.87517336s,1706475631280761824
10000,0.25,9,12,33.084017148s,1706475665156011756
10000,0.25,9,13,35.031614508s,1706475698240112835
10000,0.25,9,14,35.706180068s,1706475733271816448
10000,0.25,9,15,28.17353268s,1706475768978082825
10000,0.25,9,16,29.02389662s,1706475797151692890
10000,0.25,9,17,39.635168419s,1706475826175676980
10000,0.25,9,18,31.364573705s,1706475865810926853
10000,0.25,9,19,33.412954353s,1706475897175579999
10000,0.50,10,0,1m10.108105191s,1706475930650794850
10000,0.50,10,1,1m8.77853782s,1706476000759002654
10000,0.50,10,2,1m12.389729235s,1706476069537771551
10000,0.50,10,3,1m14.890805927s,1706476141927590176
10000,0.50,10,4,1m11.8862202s,1706476216818488990
10000,0.50,10,5,1m12.991436577s,1706476288704792014
10000,0.50,10,6,1m17.326283475s,1706476361696314331
10000,0.50,10,7,1m7.8804823s,1706476439022683122
10000,0.50,10,8,1m21.380169473s,1706476506903260458
10000,0.50,10,9,1m21.303097824s,1706476588283521866
10000,0.50,10,10,1m30.434459213s,1706476669586712644
10000,0.50,10,11,1m14.982226519s,1706476760021259904
10000,0.50,10,12,1m22.231696925s,1706476835003582103
10000,0.50,10,13,1m15.50226318s,1706476917235348752
10000,0.50,10,14,1m26.095933694s,1706476992737701872
10000,0.50,10,15,1m45.32953658s,1706477078833728583
10000,0.50,10,16,1m20.409045927s,1706477184163351574
10000,0.50,10,17,1m49.000838637s,1706477264572486736
10000,0.50,10,18,1m23.831984506s,1706477373573417285
10000,0.50,10,19,1m13.254569599s,1706477457405488898
10000,0.50,100,0,57.365394391s,1706477530754161753
10000,0.50,100,1,56.477315393s,1706477588119673863
10000,0.50,100,2,1m8.963272944s,1706477644597103766
10000,0.50,100,3,1m0.711460599s,1706477713560485026
10000,0.50,100,4,58.03472802s,1706477774272052945
10000,0.50,100,5,57.476581084s,1706477832306891807
10000,0.50,100,6,58.961672507s,1706477889783573053
10000,0.50,100,7,59.262033729s,1706477948745349078
10000,0.50,100,8,1m8.786291047s,1706478008007501474
10000,0.50,100,9,1m10.266889706s,1706478076793907785
10000,0.50,100,10,59.664850504s,1706478147060912814
10000,0.50,100,11,1m3.569248613s,1706478206725837006
10000,0.50,100,12,54.867844531s,1706478270295186783
10000,0.50,100,13,58.94314865s,1706478325163146101
10000,0.50,100,14,1m0.945737461s,1706478384106396699
10000,0.50,100,15,59.792040267s,1706478445052257132
10000,0.50,100,16,59.044192276s,1706478504844403552
10000,0.50,100,17,1m1.051795117s,1706478563888708215
10000,0.50,100,18,1m2.419360664s,1706478624940627692
10000,0.50,100,19,1m0.75867441s,1706478687360068330
10000,0.50,9,0,1m22.372263738s,1706478748207257833
10000,0.50,9,1,1m12.258633324s,1706478830579609441
10000,0.50,9,2,1m12.863710707s,1706478902838331750
10000,0.50,9,3,1m10.293152654s,1706478975702131509
10000,0.50,9,4,1m11.812818781s,1706479045995375198
10000,0.50,9,5,1m11.29559767s,1706479117808267154
10000,0.50,9,6,1m18.309359498s,1706479189103927406
10000,0.50,9,7,1m12.903717754s,1706479267413348845
10000,0.50,9,8,1m21.750899635s,1706479340317149401
10000,0.50,9,9,1m15.181484916s,1706479422068135422
10000,0.50,9,10,1m15.560311686s,1706479497249695705
10000,0.50,9,11,1m13.834648259s,1706479572810091714
